ExcursionName,PointName,PointTime,OrderDay
Национальный туристкий маршрут «Архангельск: здесь начинается Арктика»,г. Архангельск. обзорная экскурсия,1.5,1
,г. Архангельск. Верфь деревянного судостроения,
Поморский коч,1.5,1,
Приморский район. Музей-заповедник,
Малые Корелы,2,1
г. Северодвинск. ,
Северодвинский краеведческий музей,1,2,
г. Северодвинск. ,
остров Ягры. Белое море,1,2,
г. Архангельск. ,
Северный морской музей,1,2,
г. Архангельск. ,
Музей художественного освоения Арктики им. А. А. Борисова,1,3,
г. Архангельск. ,
пешеходный проспект  Чумбарова-Лучинского,1,3,
Историко-гастрономический,
тур Архангельск: Европейские акценты,г. Архангельск. территория бывшей Немецкой слободы,2,1
г. Архангельск. Пивоваренный завод,
BrauMeister,2,1,
г. Архангельск. Ресторан «Кабинет». ,
исторический обед,2,
Тур для школьников ,
Дорогой Ломоносова,Холмогорский район. село Ломоносово,1,1
 ,Холмогорский район. Историко-мемориальный музей М.В.Ломоносова,2,1
 ,Холмогорский район. Фабрика Холмогорской резьбы по кости,2,1
,Промышленный тур,
Вкусные производства Арктики,г. Архангельск. Пивоваренный завод BrauMeister,3,1
 ,Холмогорский район. Клюквенная плантация (Инвестиционный проект,
 Архангельская клюква,1,1,
г. Архангельск. Верфь деревянного судостроения,
Поморский коч,1,2,
д. Левковка. Приморский район. Гостевое подворье,
 Фермерская слобода,1.5,2,
г. Архангельск. ,
Северный морской музей,1,2,
г. Архангельск. Верфь Товарищества ,
поморского судостроения Поморская шхуна,1,2,
г. Архангельск. ,
пешеходный проспект  Чумбарова-Лучинского,1.5,3,
г. Архангельск. Архангельский водорослевый,
комбинат,1.5,3,
Архангельск. Ресторан Кабинет. ,
исторический обед,1.5,3,
Тур Каргополье ,
край спрятанного времени,г. Каргополь. ,
обзорная экскурсия,2,1,
г. Каргополь. ,
Христорождественский Собор,1,1,
Кенозерский национальный,
 Парк. Каргопольский сектор,3,2,
 ,Дамба-водораздел Северного Ледовитого и Атлантического океанов,1,2
 ,Кенозерский национальный парк. Каргопольский район. д.Масельга. Церковь Александра Свирского,1,2
 ,Кенозерский национальный парк.  Каргопольский район. с. Большие Лядины. Богоявленская церковь,1,2
 ,Кенозерский национальный парк. Каргопольский район. д. Красная Ляга. ,
Сретено-Михайловская церковь,1,2,
 Кенозерский национальный парк. Каргопольский район. с. Ошевенское,1,3
 ,Кенозерский национальный парк. Каргопольский район. с. Саунино. церковь Иоанна Златоуста ,1,3
 ,Кенозерский национальный парк. Каргопольский район. д.Погост,1,3
 ,Кенозерский национальный парк. Каргопольский район. село Архангело. церкви Архангела Михаила и Сретения Господня,1,3
 ,Кенозерский национальный парк. Каргопольский район. с. Волосово,1,3,
Тур Вельск - город расписной,г. Вельск. обзорная экскурсия,1,1
 ,г. Вельск. Музей домовых росписей ,
Поважья,2,1,
г. Вельск. Хорошевский коневодческий комплекс,2,2
 ,Вельский район. с. Пежма,2,2
Тур Красоты Пинежья,Пинежский район. ,
Водопад Святой источник,1.5,1,
Пинежские пещеры,2,1,
Тур Сольвычегодск ,
 глубинка России,г. Сольвычегодск. ,
обзорная экскурсия,2,1,
г. Сольвычегодск. Дом купцов Хаминовых,1,1
 ,г. Сольвычегодск. ,
Санаторий Сольвычегодск,2,2,
г. Сольвычегодск. ,
Благовещенский собор,1,2,
Этнографический комплекс,
 Мастерская народных ремесел,1,2,
Тур Выходные По-Кенозерски,Кенозерский национальный парк. Плесецкий район.,
 д. Вершинино,3,1,
 ,Кенозерский национальный парк. Плесецкий район.,
 д. Зехнова.  д. Тырышкино. ,
д. Косицыно,3,2,
Кенозерский национальный парк.Плесецкий район. Почезерский храмовый ,
комплекс,1,2,
Кенозерский национальный,
 парк.Плесецкий район. д. Филипповская. Предтеченская церковь,1,2,
Кенозерский национальный,
парк.Плесецкий район. д. Усть-Поча,1,2,
Кенозерский национальный,
парк.Плесецкий район. часовня Св. Николая Чудотворца,1,2
