OrdNum,ObjectName,FullName,City,Address,Region,Site,HotelType,Stars,HighSuiteNum,HighSuitePlace,HighApartmentNum,HighApartmentPlace,HighLuxNum,HighLuxPlace,HighJunSuiteNum,HighJunSuitePlace,HighStudioNum,HighStudioPlace,FirstNum,FirstPlace,SecondNum,SecondPlace,ThirdNum,ThirdPlace,FourNum,FourPlace,FiveNum,FivePlace
550024674,Хостел «MIXX»,Хостел «MIXX» Индивидуальный предприниматель Лебедева Ольга Анатольевна,рп. Коноша,164010, Архангельская область, п. Коноша, ул. Первомайская, д. 44,Архангельская область,mixxkonosha.ru/,хостел,без звёзд,,,,,,,,,,,4,8,1,2,1,3,,,8,33
550024675,Гостиница «MIXX центральная»,Гостиница «MIXX центральная» Индивидуальный предприниматель Лебедева Ольга Анатольевна,рп. Коноша,164010, Архангельская область, п. Коноша, ул. Советская, д. 29,Архангельская область,,городская гостиница (отель),две звезды,,,,,,,,,,,18,29,,,,,,,,
550024759,Хостел «Фреш»,Хостел «Фреш» Общество с ограниченной ответственностью «Хостел Фреш»,Архангельск,163051, Архангельская обл., г. Архангельск, пр. Дзержинского, д. 11,Архангельская область,,хостел,без звёзд,,,,,,,,,,,,,,,,,,,4,18
550024876,Отель «Медведов»,Отель «Медведов» Общество с ограниченной ответственностью «Торговая компания Плесецк»,п. Плесецк,164260, Архангельская обл., Плесецкий р-н, п. Плесецк, ул. 915 км,Архангельская область,,городская гостиница (отель),две звезды,,,,,,,,,,,5,8,,,,,,,,
550024887,Гостиница «Форт Нокс» ,Гостиница «Форт Нокс» ООО «Форт Нокс»,Архангельск,163000, г. Архангельск, ул. Выучейского, д. 88, корп.2 ,Архангельская область,fortnox29.ru,городская гостиница (отель),три звезды,,,,,2,4,1,2,,,6,11,,,,,,,,
550024923,Гостиница «На Западной»,Гостиница «На Западной» ИП Сосновская Анна Андреевна,рп. Коноша,164010, Архангельская область, рп. Коноша, ул. Западная, д. 2,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,2,4,,,,,,,9,15
550024987,Гостиница «LaStoria»,Гостиница «LaStoria» Общество с ограниченной ответственностью «ЛАСТОРИА»,Архангельск,163051, Архангельская обл., г. Архангельск, пр-кт Дзержинского, д. 7, корп. 4,Архангельская область,,городская гостиница (отель),две звезды,,,,,,,,,,,9,17,,,,,,,,
550025031,ГОСТИНИЦА «ГОСТИНИЦА НА НАБЕРЕЖНОЙ»,ГОСТИНИЦА «ГОСТИНИЦА НА НАБЕРЕЖНОЙ» ИП Меньшаков Александр Александрович,Котлас,165300, Архангельская область, г. Котлас, ул. Набережная, д. 17,Архангельская область,bookonline24.ru/gostinitsa-na-naberezhnoj,городская гостиница (отель),без звёзд,,,,,1,3,3,9,,,12,25,,,,,,,,
550025079,ГД «Морошка»,Гостевой дом «Морошка» ИП Орлова Дина Ивановна ,Каргополь,164110, Архангельская область, г. Каргополь, ул. Ленинградская, д. 63,Архангельская область,гостевой-дом-морошка.рф,городская гостиница (отель),без звёзд,,,,,,,,,,,12,24,,,,,,,,
550025158,Отель «BOTANICA»,Отель «BOTANICA»,Архангельск,163069, Архангельская обл., г. Архангельск, ул. Садовая, д. 3,Архангельская область,botanicahotel.ru,городская гостиница (отель),четыре звезды,,,,,,,5,10,,,9,14,,,,,,,,
550025250,"Гостиница ""Волна""","Гостиница ""Волна"" АО ПО ""Севмаш""",Северодвинск,Архангельская область, город Северодвинск, ул.Седова, д.8,Архангельская область,sevmash.ru,городская гостиница (отель),без звёзд,,,2,2,,,17,17,,,90,90,4,4,,,,,25,39
550025252,Гостиница на Трухинова,"Гостиница на Трухинова АО ПО ""Севмаш""",Северодвинск,Архангельская область, город Северодвинск, ул.Трухинова, д.3, стр.1,Архангельская область,sevmash.ru,городская гостиница (отель),без звёзд,,,,,,,,,,,6,23,,,10,72,16,119,,
550025254,Гостиница на Ленина, 40,"Гостиница на Ленина, 40 АО ПО ""Севмаш""",Северодвинск,Архангельская область, город Северодвинск, пр.Ленина, д.40,Архангельская область,sevmash.ru,городская гостиница (отель),без звёзд,,,,,,,,,,,5,14,4,10,10,55,1,1,,
550025269,Хостел «Feel Good»,Хостел «Feel Good»,Архангельск,163000, г. Архангельск, ул. Воскресенская, д. 11,Архангельская область,www.myfeelgood.ru,хостел,без звёзд,,,,,,,,,,,2,30,,,,,,,,
550025400,Гостиница «Отель Адмирал»,Гостиница «Отель Адмирал»,Архангельск,163002, г. Архангельск, ул. Набережная Северной Двины, д. 32,Архангельская область,admiral29.ru,городская гостиница (отель),три звезды,,,,,,,1,2,,,9,16,,,,,,,,
550025401,Гостиница «Приют»,Гостиница «Приют»,пос. Соловецкий,164070, Архангельская обл., Приморский р-он, пос. Соловецкий, ул. Приморская, д. 11,Архангельская область,prijut.com,городская гостиница (отель),две звезды,,,,,,,,,,,11,23,5,10,,,,,,
550025402,Гостиница «Каргополочка»,Гостиница «Каргополочка»,Каргополь,164110, Архангельская обл., г. Каргополь, ул. Ленина, д. 83,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,7,14,,,2,4,,,,
550025405,Гостиница,"Гостиница АО ""ПО ""Севмаш""",Северодвинск,Архангельская область, город Северодвинск, пр.Ленина, д.38,Архангельская область,sevmash.ru,городская гостиница (отель),без звёзд,,,,,,,,,,,7,14,6,24,9,54,3,28,,
550025582,База отдыха «Лукоморье»,База отдыха «Лукоморье»,СНТ Транспортник,163530, Архангельская область, Приморский район, территория СНТ Транспортник, ул. База отдыха «РеалКом», стр. 11,Архангельская область,lykomorie29.ru,(До 31.12.2020) курортный отель, база отдыха, туристская база, центр отдыха, туристская деревня (деревня отдыха), дом отдыха, пансионат и другие аналогичные средства размещения,две звезды,,,,,,,,,,,14,28,,,,,,,,
550025659,Хостел № 1 ,Хостел № 1 Федеральное государственное бюджетное образовательное учреждение высшего образования «Северный государственный медицинский университет» Министерства здравоохранения Российской Федерации ,Архангельск,г. Архангельск, Набережная Северной Двины, д. 139,Архангельская область, www.nsmu.ru,хостел,без звёзд,,,,,,,,,,,,,,,,,,,106,328
550025660,Хостел № 2,Хостел № 2 Федеральное государственное бюджетное образовательное учреждение высшего образования «Северный государственный медицинский университет» Министерства здравоохранения Российской Федерации ,Архангельск,г. Архангельск, Набережная Северной Двины, д. 139, корпус 2,Архангельская область,www.nsmu.ru,хостел,без звёзд,,,,,,,,,,,,,,,,,,,54,148
550025846,Отель «Lime»,Отель «Lime» ООО  «Гостиничный комплекс «Лазурит»,Северодвинск,164500, Архангельская обл., г. Северодвинск, ул. Первомайская, д. 8,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,2,3,22,22,,,,,,,,
550025873,Гостиница,"Гостиница ФГАУ ДПО ""Архангельский АУЦ""",п.Талажский авиагородок,Архангельская область,  п.Талажский авиагородок, ул.Аэропорт Архангельск,  д.5,Архангельская область,arhaviacentr.ru,городская гостиница (отель),без звёзд,,,,,,,,,,,4,8,,,,,,,,
550026074,Гостиница «Комнаты отдыха»,Гостиница «Комнаты отдыха» ИП Шиловская Светлана Александровна ,Котлас,165300, Архангельская обл., г. Котлас, ул. Кирова, д. 64, Г,Архангельская область,КОМНАТЫОТДЫХА.РФ ,городская гостиница (отель),без звёзд,,,,,,,,,,,2,4,1,4,,,6,17,,
550026397,Загородный отель «Гостевой дом «Аленушка» ,Загородный отель «Гостевой дом «Аленушка» ИП Цурко Елена Юрьевна,Онега,164840, Архангельская область, Онежский район, город Онега,  улица Мулина, дом 30,Архангельская область,alenuhka29.business.site,загородный отель, туристская база, база отдыха,без звёзд,,,,,,,,,,,8,9,9,12,,,,,,
550026479,Гостиница «Северные зори»,Гостиница «Северные зори» ООО «Северные зори»,п. Урдома,165720, РФ, Архангельская обл., Ленский район, п. Урдома,  ул Калинина, д.5,Архангельская область,,городская гостиница (отель),две звезды,,,,,,,,,,,11,15,,,,,,,11,33
550026642,Гостиница «Вилегодское подворье»,Гостиница «Вилегодское подворье» ИП Марковский Виталий Вениаминович,с. И-Подомское,165680. Архангельская обл., Вилегодский р-н,  с. И-Подомское, ул. Спортивная, д. 3,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,6,7,,,,,,,5,29
550026881,База отдыха «Кий-остров»,База отдыха «Кий-остров» ИП Степанов Алексей Петрович,,164840, Архангельская область, Белое море, остров Кий,Архангельская область,,загородный отель, туристская база, база отдыха,без звёзд,,,,,,,,,,,,,,,,,,,55,110
550027267,Гостиница «Двинская»,Гостиница «Двинская» ИП Хмарук Любовь Степановна,п. Двинской,165502, Архангельская обл., Верхнетоемский  р-н, п. Двинской, ул. Лесная, д. 19,Архангельская область,,загородный отель, туристская база, база отдыха,без звёзд,,,,,,,,,,,9,17,,,,,,,,
550027506,"Гостиница ""Меридиан","Гостиница ""Меридиан"" ОАО ""СМП""",Архангельск,163017, г. Архангельск, ул. Советская, д. 5,Архангельская область,http://www.meridianhotel.ru,городская гостиница (отель),одна звезда,,,,,,,,,,,34,59,65,116,,,,,,
550027508,"Гостиница ""Яшма""","Гостиница ""Яшма"" АО ""ОКБ ""Новатор""",Северодвинск,164512, Архангельская обл., г. Северодвинск, ул. Серго Орджоникидзе, д. 2г,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,38,73
550027648,Гостиница «Ростов»,Гостиница «Ростов» ООО «Регион – Няндома»,Няндома,город Няндома, ул. Урицкого д.7,Архангельская область,https://gost-rostov.ru/,городская гостиница (отель),две звезды,,,,,,,,,,,10,19,,,,,,,8,26
550027650,Санаторий «Беломорье» ,Санаторий «Беломорье» ООО «Фишка»,пос. Беломорье,Архангельская область, Приморский район, п. Беломорье, д.20,Архангельская область,http://www.belomorye.ru/,курортный отель, санаторий, дом отдыха, центр отдыха, пансионат,две звезды,,,,,2,4,,,,,132,234,,,,,,,,
550028115,Отель «Hermitage»,Отель «Hermitage» ИП Касьянова Яна Андреевна,Северодвинск,164501, Архангельская область, г. Северодвинск, ул. Торцева, д. 28А,Архангельская область,Hermitage29.ru,городская гостиница (отель),без звёзд,,,,,,,,,,,12,24,,,,,,,,
550028853,"Отель ""Прибрежный"" ","Отель ""Прибрежный"" ИП Зыков Юрий Викторович",пос. Березник,164570, Архангельская область, Виноградовский р-н., п. Березник, ул. Набережная, д. 8,Архангельская область,,загородный отель, туристская база, база отдыха,без звёзд,,,,,,,,,,,7,14,,,,,,,9,20
550028900,«Гостиница-Мирный»,«Гостиница-Мирный» АО «КБСМ» ,Мирный,164170, Архангельская область, г. Мирный, ул. Мира, д.29,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,12,12,,,,,,,,
550029092,"Гостиница ""Околица""","Гостиница ""Околица"" ООО ""Каскад""",с. Яренск,165780, Архангельская область, Ленский р-н., с. Яренск, ул. Кишерская, д. 3,Архангельская область,,загородный отель, туристская база, база отдыха,три звезды,,,,,1,2,,,,,10,14,2,4,,,,,,
550029293,Гостиница «Заря»,Гостиница «Заря» ФГУП «Управление гостиничным хозяйством» Минобороны России,Мирный,Архангельская обл., г. Мирный, ул. Ленина, д. 34, корп. 1, 2, 3,Архангельская область,hotel-mo.ru,городская гостиница (отель),без звёзд,,,,,,,,,,,74,130,124,221,,,,,,
550029329,Гостиница,Гостиница АО «ЦС «Звездочка»,Северодвинск,Архангельская обл., г. Северодвинск, ул. Северная, д. 4А,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,47,47
550029332,Гостиница на Октябрьской-47,Гостиница на Октябрьской-47 АО «ЦС «Звездочка»,Северодвинск,Архангельская обл., г. Северодвинск, ул. Октябрьская, д. 47,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,48,48
550029333,Гостиница на Мира-1,Гостиница на Мира-1 АО «ЦС «Звездочка»,Северодвинск,Архангельская обл., г. Северодвинск, ул. Мира, д. 1,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,58,77,36,61,14,42,,,,
550029335,Гостиница на Макаренко-9,Гостиница на Макаренко-9 АО «ЦС «Звездочка»,Северодвинск,Архангельская обл., г. Северодвинск, ул. Макаренко, д. 9,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,77,77
550029652,Отель «Flagman»  ,Отель «Flagman» ИП Гусейнов Низамаддин Сахиб оглы  ,Архангельск,163071, г. Архангельск, ул. Тимме, д. 29,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,19,35,,,,,,,,
550029813,Гостиница «Альянс»,Гостиница «Альянс» ООО «Альянс»,Архангельск,163016, Архангельская  обл., г. Архангельск, ул. Октябрьская, д. 3,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,1,2,,,1,8,1,4,5,20
550029840,ГОСТИНИЦА «ЭЛАР»\t,ГОСТИНИЦА «ЭЛАР» ИП Новосельцева Ирина Анатольевна,Новодвинск,164900, Архангельская область, г. Новодвинск, ул. Советов, 4,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,7,12,,,,,,,,
550029890,"Мини-отель ""Гостиный дворик""","Мини-отель ""Гостиный дворик"" ИП Юрьев Андрей Анатольевич",с. Красноборск,Архангельская область, с. Красноборск, ул. Свердлова, д.13 а,Архангельская область,www.gostiniydvorik.tilda.ws,загородный отель, туристская база, база отдыха,без звёзд,,,,,,,,,,,2,2,2,2,,,,,3,7
550029891,"База отдыха ""Медвежий угол""","База отдыха ""Медвежий угол"" ИП (КФХ) Курицын Юрий Александрович",с. Красноборск,Архангельская обл., с. Красноборск, ул. Гагарина, д. 135, К1,Архангельская область,www.turbaza.ru/arhangelskaya-oblast,загородный отель, туристская база, база отдыха,без звёзд,,,,,,,,,,,6,12,,,,,,,,
550030167,КОМПЛЕКС АПАРТАМЕНТОВ «APART HOUSE CM»\t,КОМПЛЕКС АПАРТАМЕНТОВ «APART HOUSE CM»\tИП Засухин Александр Анатольевич,Архангельск,163000, Архангельская область, г. Архангельск, ул. Выучейского, 14 ,Архангельская область,novgorodskiy87.ru,комплекс апартаментов,без звёзд,,,,,,,,,,,5,15,,,,,,,7,38
550030264,Гостиница «Никольская гавань»,Гостиница «Никольская гавань» ИП Морев Василий Викторович,Северодвинск,164509, Архангельская обл., г. Северодвинск, ул. Октябрьская, д. 3,Архангельская область,nikola-hotel.ru,городская гостиница (отель),без звёзд,,,,,,,,,,,6,12,,,,,,,,
550030378,Гостиница «Мама Леоне отель»,Гостиница «Мама Леоне отель» ИП Шабаев Александр Антонович,Северодвинск,164509, г. Северодвинск, ул. Адмирала Нахимова, д. 3,Архангельская область,,городская гостиница (отель),три звезды,,,,,,,,,,,28,50,,,,,,,,
550030405,Хостел «Белое море»,Хостел «Белое море» ООО «Альянс»,Архангельск,163045, Архангельская  обл., г. Архангельск, ул. Самойло, д. 17, корп. 3,Архангельская область,,хостел,без звёзд,,,,,,,,,,,1,2,,,1,6,,,8,30
550030430,"Отель ""Кортома""","Отель ""Кортома"" ИП Ригоева Мария Викторовна",Северодвинск,164500, Архангельская обл., г. Северодвинск, ул. Индустриальная, д. 34А,Архангельская область,www.hotel-kortoma.ru,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,7,10
550030452,"Гостиница ""Советская""","Гостиница ""Советская"" ООО ""Котласлесстрой-сервис""",Котлас,165300, Архангельская область, г. Котлас, ул. Карла Маркса, д. 10,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,16,17,42,62,,,,,34,50
550030488,"Отель ""Советский""","Отель ""Советский"" ООО ""Котласлесстрой-сервис""",Котлас ,165300, Архангельская обл., г. Котлас, ул. Карла Маркса, д. 10, корп. 1,Архангельская область,,городская гостиница (отель),две звезды,,,,,,,,,,,38,42,,,,,,,,
550030553,Хостел «Белкин Дом»,Хостел «Белкин Дом» ИП Байдина Валентина Анатольевна,пгт. Урдома,Архангельская область, Ленский район, пгт. Урдома,ул Калинина, дом №21,корп.2,Архангельская область,,хостел,без звёзд,,,,,3,3,,,,,3,9,1,4,1,8,,,,
550030623,"Хостел ""Молодежный""","Хостел ""Молодежный"" ООО ""Молодежная""",Коряжма,165650, Архангельская область, г. Коряжма, ул. М.Х. Сафьяна, д. 3,Архангельская область,,хостел,без звёзд,,,,,,,,,,,,,,,,,,,16,44
550030630,"Гостиница ""Мон Плезир""","Гостиница ""Мон Плезир"" ИП Анциферова Надежда Анатольевна",Коряжма,165650, Архангельская обл., г. Коряжма, ул. Чапаева, д. 1,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,,,2,3,12,18,1,5,,
550031622,Отель «Отель на Воскресенской»,Отель «Отель на Воскресенской» ООО «Отель на Воскресенской»,Архангельск ,163000, г. Архангельск, ул. Воскресенская, д. 8, 9 этаж,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,13,29,2,6,,,,,,
550032489,"Хостел  ""Docker House""","Хостел ""Docker House"" ИП Рочев Сергей Александрович",Архангельск ,163013, г. Архангельск, Маймаксанское шоссе д. 7, 2 этаж ,Архангельская область,,хостел,без звёзд,,,,,,,,,,,,,,,,,,,10,67
550032552,"Торгово-гостиничный комплекс ""Колесо""","Торгово-гостиничный комплекс ""Колесо"" ООО ""Поважье"" ",д. Шиловская,165150, Архангельская область, Вельский район, дер. Шиловская, д.52А,Архангельская область,www.tgkkoleso.umi.ru,мотель,три звезды,,,,,,,,,,,10,15,,,,,,,,
550032562,"База отдыха ""Мечка""","База отдыха ""Мечка"" ИП Донев Станислав Данаилов",Новодвинск,Архангельская область, г. Новодвинск, д. Павлово д.9,Архангельская область,http://mechka.net/,загородный отель, туристская база, база отдыха,без звёзд,,,,,,,,,,,8,16,,,,,,,13,36
550032872,Спортивно-туристический комплекс «Малиновка»,Спортивно-туристический комплекс «Малиновка» ИП Счастливая Елена Александровна,д. Малиновка,165230, Архангельская обл., Устьянский р-н, д. Малиновка, д. 17,Архангельская область,malinovka-nord.ru,загородный отель, туристская база, база отдыха,без звёзд,,,,,,,,,,,3,6,,,4,26,,,,
550033111,Санаторий «Сольвычегодск»,Санаторий «Сольвычегодск» (ул. Советская, д. 11) ГАУЗ АО «Санаторий «Сольвычегодск»,Сольвычегодск,165330, Архангельская обл., Котласский р-н, г. Сольвычегодск, ул. Советская, д. 11,Архангельская область,,курортный отель, санаторий, дом отдыха, центр отдыха, пансионат,две звезды,,,,,,,,,,,14,21,14,20,,,,,,
550033112,Санаторий «Сольвычегодск»,Санаторий «Сольвычегодск» (ул. Володарского, д. 18) ГАУЗ АО «Санаторий «Сольвычегодск»,Сольвычегодск,165330, Архангельская обл., Котласский р-н, г. Сольвычегодск, ул. Володарского, д. 18,Архангельская область,,курортный отель, санаторий, дом отдыха, центр отдыха, пансионат,без звёзд,,,,,,,,,,,,,,,14,35,,,,
550033695,Гостиница «Пур-Наволок Отель»,Гостиница «Пур-Наволок Отель» АО «Пур-Наволок Отель»,Архангельск,163000, г. Архангельск, Набережная Северной Двины, д. 88, корп. 1,Архангельская область,otel-pur-navolok.ru,городская гостиница (отель),четыре звезды,1,2,,,10,20,17,34,,,136,159,,,,,,,,
550033974,Хостел «Nice Hostel Северодвинск»,Хостел «Nice Hostel Северодвинск»  ООО «Уютный Дом»,Северодвинск,164520, Архангельская область, город Северодвинск, проезд Тепличный, дом 12, корпус 1,Архангельская область,,хостел,без звёзд,,,,,,,,,,,,,,,,,,,14,94
550034470,"Гостиница ""Лазурит""","Гостиница ""Лазурит"" ИП Радюкевич А. В.",Северодвинск,Архангельская обл., г. Северодвинск, ул. Индустриальная, д. 20 А ,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,8,16,19,19,,,,,3,6
550034808,Хостел «Паркинг»,Хостел «Паркинг» ИП Привалов К.В.,Северодвинск,164520, Архангельская обл., г. Северодвинск, ул. Советская, д.27А,Архангельская область,,городская гостиница (отель),без звёзд,,,,,,,,,,,,,,,,,,,20,112
550016152,Гостиница «Заполярная столица»,Гостиница «Заполярная столица» ООО «Азимут - Тур»,Нарьян-Мар,166000 Ненецкий АО, г. Нарьян-Мар, ул. Ленина, д. 33 Б,Ненецкий автономный округ,horeca-nao.ru,городская гостиница (отель),три звезды,1,2,,,7,14,,,4,8,34,50,,,,,,,,
550016153,Гостиница «Авантаж»,Гостиница «Авантаж» ООО «Санрэй»,Нарьян-Мар,166700 Ненецкий АО, г. Нарьян-Мар, п. Искателей, ул. Строителей, д. 8,Ненецкий автономный округ,www.horeca-nao.ru,городская гостиница (отель),три звезды,,,,,,,4,4,,,28,35,,,,,,,,
550017289,"Гостиница ""Пустозерск""","Гостиница ""Пустозерск"" ИП Арешко Василий Иванович ",Нарьян-Мар,166000 г.Нарьян-Мар ул.Ленина д.35А,Ненецкий автономный округ,,городская гостиница (отель),без звёзд,,,,,1,2,1,2,,,9,18,,,,,,,,
550017290,"Хостел ""Агат""","Хостел ""Агат"" ИП Бурадчук Михаил Анатольевич",рп. Искателей,166700 АО Ненецкий, р-н Заполярный, рп. Искателей, переулок Строителей,  2 А,Ненецкий автономный округ,,хостел,без звёзд,,,,,,,,,,,,,,,,,,,8,16
550017291,Гостиница «Пустозерск»,Гостиница «Пустозерск» ООО «ГРОЛ»,Нарьян-Мар,166000, Ненецкий автономный округ, г. Нарьян-Мар, ул. Ленина, д. 35, корп. А,Ненецкий автономный округ,,городская гостиница (отель),без звёзд,,,,,2,2,,,,,13,18,,,,,,,,
550030082,"Общежитие ""Вахта-80""","Общежитие ""Вахта-80"" ИП Бурадчук Михаил Анатольевич",Нарьян-Мар,166700, НАО, Заполярный район, г.Нарьян-Мар, п.Искателей, ул.Тиманская, 24а,Ненецкий автономный округ,vahta80.ru,хостел,без звёзд,,,,,,,,,,,,,,,,,,,14,42
550033737,Гостиница «67 Параллель»,Гостиница «67 Параллель» ИП Семенчук Ю.С.,Нарьян-Мар,166000, Ненецкий автономный округ, г. Нарьян-Мар,  ул. Полярная, д. 7,Ненецкий автономный округ,https://67parallel.com/,городская гостиница (отель),три звезды,,,,,,,,,,,17,31,,,,,,,,
550034645,Гостиница «Печора»,Гостиница «Печора» ИП Курленко А.Г.,Нарьян-Мар,166000 НАО г. Нарьян-Мар ул. Ленина, д. 31,Ненецкий автономный округ,pechoranao.ru,городская гостиница (отель),три звезды,,,,,1,1,6,6,,,45,60,,,,,,,,
