TransportNodeName,Location,TransportNodeType,Latitude,Longitude,OpenDate,CloseDate,AvDaysClosed,TouristsThread,TransportThread
Речной вокзал,г. Архангельск, Набережная Северной Двины, д. 57,Вокзал,64.531711,40.525960,1 апреля,1 декабря,0,1000,10
Архангельск Талаги,г. Архангельск,посёлок Талажский Авиагородок д.3 корп. 4,Аэропорт,64.592645,40.706789,круглогодично,круглогодично,5,5000,30
Автовокзал Архангельск,г. Архангельск, ул. 23-й Гвардейской Дивизии, д.13,Автовокзал,64.547529,40.576513,круглогодично,круглогодично,0,3000,50
Железнодорожная станция Архангельск-город,г. Архангельск, Площадь 60-летия Октября, д. 2,Вокзал,64.550506,40.572846,круглогодично,круглогодично,0,1500,50
Архангельск Васьково,Архангельская область, Приморский район, НП Васьково,Аэропорт,64.442848,40.429560,круглогодично,круглогодично,5,1000,30
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
